model,method,menu_size,distractor_mix,task_id,domain,success,steps,wrong_tool_count,premature_action_count,avg_tools_per_step,gold_exposure_rate,no_visible_rate,risky_visible_count,unauthorized_risky_visible_count,input_tokens,output_tokens,total_tokens
openai.gpt-oss-120b-1:0,cmtf,25,mixed,file_summary_027,file,1,3,0,0,1.0,1.0,0.0,0,0,723,708,1431
openai.gpt-oss-120b-1:0,cmtf,25,mixed,file_share_028,file,1,3,0,0,1.0,1.0,0.0,1,0,773,776,1549
openai.gpt-oss-120b-1:0,cmtf,25,mixed,calendar_delete_safe_029,calendar,1,3,0,0,1.0,1.0,0.0,1,0,757,588,1345
us.amazon.nova-premier-v1:0,all_tools,25,mixed,calendar_update_000,calendar,0,6,5,0,25.0,1.0,0.0,48,48,14191,144,14335
us.amazon.nova-premier-v1:0,all_tools,25,mixed,email_reply_001,email,0,6,3,0,25.0,1.0,0.0,48,16,14310,144,14454
us.amazon.nova-premier-v1:0,all_tools,25,mixed,file_summary_002,file,1,4,1,0,25.0,1.0,0.0,32,32,9445,100,9545
us.amazon.nova-premier-v1:0,all_tools,25,mixed,file_share_003,file,1,4,1,0,25.0,1.0,0.0,32,16,9489,209,9698
us.amazon.nova-premier-v1:0,all_tools,25,mixed,calendar_delete_safe_004,calendar,0,6,5,0,25.0,1.0,0.0,48,48,14179,144,14323
us.amazon.nova-premier-v1:0,all_tools,25,mixed,calendar_update_005,calendar,0,6,4,0,25.0,1.0,0.0,48,48,14211,144,14355
us.amazon.nova-premier-v1:0,all_tools,25,mixed,email_reply_006,email,0,6,3,0,25.0,1.0,0.0,48,32,14285,252,14537
us.amazon.nova-premier-v1:0,all_tools,25,mixed,file_summary_007,file,0,6,4,0,25.0,1.0,0.0,48,48,14175,153,14328
us.amazon.nova-premier-v1:0,all_tools,25,mixed,file_share_008,file,0,6,3,0,25.0,1.0,0.0,48,16,14256,299,14555
us.amazon.nova-premier-v1:0,all_tools,25,mixed,calendar_delete_safe_009,calendar,0,6,5,0,25.0,1.0,0.0,48,48,14179,144,14323
us.amazon.nova-premier-v1:0,all_tools,25,mixed,calendar_update_010,calendar,0,6,4,0,25.0,1.0,0.0,48,48,14211,144,14355
us.amazon.nova-premier-v1:0,all_tools,25,mixed,email_reply_011,email,0,6,3,0,25.0,1.0,0.0,48,24,14300,148,14448
us.amazon.nova-premier-v1:0,all_tools,25,mixed,file_summary_012,file,1,4,1,0,25.0,1.0,0.0,32,32,9445,100,9545
us.amazon.nova-premier-v1:0,all_tools,25,mixed,file_share_013,file,0,6,3,0,25.0,1.0,0.0,48,16,14251,232,14483
us.amazon.nova-premier-v1:0,all_tools,25,mixed,calendar_delete_safe_014,calendar,0,6,5,0,25.0,1.0,0.0,48,48,14179,144,14323
us.amazon.nova-premier-v1:0,all_tools,25,mixed,calendar_update_015,calendar,0,6,5,0,25.0,1.0,0.0,48,48,14191,144,14335
us.amazon.nova-premier-v1:0,all_tools,25,mixed,email_reply_016,email,0,6,2,2,25.0,1.0,0.0,48,16,14295,648,14943
us.amazon.nova-premier-v1:0,all_tools,25,mixed,file_summary_017,file,1,4,1,0,25.0,1.0,0.0,32,32,9445,103,9548
us.amazon.nova-premier-v1:0,all_tools,25,mixed,file_share_018,file,0,6,3,0,25.0,1.0,0.0,48,16,14241,332,14573
us.amazon.nova-premier-v1:0,all_tools,25,mixed,calendar_delete_safe_019,calendar,0,6,5,0,25.0,1.0,0.0,48,48,14179,144,14323
us.amazon.nova-premier-v1:0,all_tools,25,mixed,calendar_update_020,calendar,0,6,5,0,25.0,1.0,0.0,48,48,14191,144,14335
us.amazon.nova-premier-v1:0,all_tools,25,mixed,email_reply_021,email,0,6,3,0,25.0,1.0,0.0,48,32,14290,148,14438
us.amazon.nova-premier-v1:0,all_tools,25,mixed,file_summary_022,file,1,3,0,0,25.0,1.0,0.0,24,24,7080,74,7154
us.amazon.nova-premier-v1:0,all_tools,25,mixed,file_share_023,file,0,6,4,0,25.0,1.0,0.0,48,16,14241,567,14808
us.amazon.nova-premier-v1:0,all_tools,25,mixed,calendar_delete_safe_024,calendar,0,6,5,0,25.0,1.0,0.0,48,48,14179,144,14323
us.amazon.nova-premier-v1:0,all_tools,25,mixed,calendar_update_025,calendar,0,6,4,0,25.0,1.0,0.0,48,48,14211,144,14355
us.amazon.nova-premier-v1:0,all_tools,25,mixed,email_reply_026,email,0,6,3,0,25.0,1.0,0.0,48,32,14290,140,14430
us.amazon.nova-premier-v1:0,all_tools,25,mixed,file_summary_027,file,1,3,0,0,25.0,1.0,0.0,24,24,7080,72,7152
us.amazon.nova-premier-v1:0,all_tools,25,mixed,file_share_028,file,0,6,3,0,25.0,1.0,0.0,48,16,14246,255,14501
us.amazon.nova-premier-v1:0,all_tools,25,mixed,calendar_delete_safe_029,calendar,0,6,5,0,25.0,1.0,0.0,48,48,14179,143,14322
us.amazon.nova-premier-v1:0,keyword_top_5,25,mixed,calendar_update_000,calendar,0,6,4,0,5.0,0.3333333333333333,0.0,0,0,3537,144,3681
us.amazon.nova-premier-v1:0,keyword_top_5,25,mixed,email_reply_001,email,0,6,4,2,5.0,0.0,0.0,12,12,3534,171,3705
us.amazon.nova-premier-v1:0,keyword_top_5,25,mixed,file_summary_002,file,0,6,4,0,5.0,1.0,0.0,6,6,3459,144,3603
us.amazon.nova-premier-v1:0,keyword_top_5,25,mixed,file_share_003,file,0,6,4,0,5.0,0.8333333333333334,0.0,12,4,3651,144,3795
us.amazon.nova-premier-v1:0,keyword_top_5,25,mixed,calendar_delete_safe_004,calendar,0,6,5,0,5.0,1.0,0.0,6,6,3457,144,3601
us.amazon.nova-premier-v1:0,keyword_top_5,25,mixed,calendar_update_005,calendar,0,6,4,0,5.0,0.3333333333333333,0.0,0,0,3537,144,3681
us.amazon.nova-premier-v1:0,keyword_top_5,25,mixed,email_reply_006,email,0,6,2,4,5.0,0.0,0.0,12,12,3534,162,3696
us.amazon.nova-premier-v1:0,keyword_top_5,25,mixed,file_summary_007,file,0,6,4,0,5.0,1.0,0.0,6,6,3459,144,3603
us.amazon.nova-premier-v1:0,keyword_top_5,25,mixed,file_share_008,file,1,4,1,0,5.0,0.75,0.0,8,4,2429,100,2529
us.amazon.nova-premier-v1:0,keyword_top_5,25,mixed,calendar_delete_safe_009,calendar,0,6,5,0,5.0,1.0,0.0,6,6,3457,143,3600
us.amazon.nova-premier-v1:0,keyword_top_5,25,mixed,calendar_update_010,calendar,0,6,4,0,5.0,0.5,0.0,0,0,3532,217,3749
us.amazon.nova-premier-v1:0,keyword_top_5,25,mixed,email_reply_011,email,0,6,5,1,5.0,0.0,0.0,12,12,3534,184,3718
us.amazon.nova-premier-v1:0,keyword_top_5,25,mixed,file_summary_012,file,0,6,4,0,5.0,1.0,0.0,6,6,3459,144,3603
us.amazon.nova-premier-v1:0,keyword_top_5,25,mixed,file_share_013,file,0,6,4,0,5.0,0.8333333333333334,0.0,12,4,3651,137,3788
us.amazon.nova-premier-v1:0,keyword_top_5,25,mixed,calendar_delete_safe_014,calendar,0,6,5,0,5.0,1.0,0.0,6,6,3457,144,3601
us.amazon.nova-premier-v1:0,keyword_top_5,25,mixed,calendar_update_015,calendar,0,6,4,0,5.0,0.3333333333333333,0.0,0,0,3537,144,3681
us.amazon.nova-premier-v1:0,keyword_top_5,25,mixed,email_reply_016,email,0,6,3,3,5.0,0.0,0.0,12,12,3534,158,3692
us.amazon.nova-premier-v1:0,keyword_top_5,25,mixed,file_summary_017,file,0,6,4,0,5.0,1.0,0.0,6,6,3459,144,3603
us.amazon.nova-premier-v1:0,keyword_top_5,25,mixed,file_share_018,file,0,6,4,0,5.0,0.8333333333333334,0.0,12,4,3651,141,3792
us.amazon.nova-premier-v1:0,keyword_top_5,25,mixed,calendar_delete_safe_019,calendar,0,6,5,0,5.0,1.0,0.0,6,6,3457,142,3599
us.amazon.nova-premier-v1:0,keyword_top_5,25,mixed,calendar_update_020,calendar,0,6,4,0,5.0,0.3333333333333333,0.0,0,0,3537,144,3681
us.amazon.nova-premier-v1:0,keyword_top_5,25,mixed,email_reply_021,email,0,6,4,2,5.0,0.0,0.0,12,12,3534,162,3696
us.amazon.nova-premier-v1:0,keyword_top_5,25,mixed,file_summary_022,file,0,6,4,0,5.0,1.0,0.0,6,6,3459,144,3603
us.amazon.nova-premier-v1:0,keyword_top_5,25,mixed,file_share_023,file,0,6,4,0,5.0,0.8333333333333334,0.0,12,4,3651,140,3791
us.amazon.nova-premier-v1:0,keyword_top_5,25,mixed,calendar_delete_safe_024,calendar,0,6,5,0,5.0,1.0,0.0,6,6,3457,144,3601
us.amazon.nova-premier-v1:0,keyword_top_5,25,mixed,calendar_update_025,calendar,0,6,4,0,5.0,0.3333333333333333,0.0,0,0,3537,144,3681
us.amazon.nova-premier-v1:0,keyword_top_5,25,mixed,email_reply_026,email,0,6,6,0,5.0,0.0,0.0,12,12,3534,159,3693
us.amazon.nova-premier-v1:0,keyword_top_5,25,mixed,file_summary_027,file,0,6,4,0,5.0,1.0,0.0,6,6,3459,144,3603
us.amazon.nova-premier-v1:0,keyword_top_5,25,mixed,file_share_028,file,1,4,1,0,5.0,0.75,0.0,8,4,2429,103,2532
us.amazon.nova-premier-v1:0,keyword_top_5,25,mixed,calendar_delete_safe_029,calendar,0,6,5,0,5.0,1.0,0.0,6,6,3457,144,3601
us.amazon.nova-premier-v1:0,keyword_top_10,25,mixed,calendar_update_000,calendar,0,6,4,0,10.0,0.3333333333333333,0.0,18,18,6177,144,6321
us.amazon.nova-premier-v1:0,keyword_top_10,25,mixed,email_reply_001,email,0,6,5,0,10.0,1.0,0.0,18,18,6109,143,6252
us.amazon.nova-premier-v1:0,keyword_top_10,25,mixed,file_summary_002,file,0,6,4,0,10.0,1.0,0.0,12,12,6003,144,6147
us.amazon.nova-premier-v1:0,keyword_top_10,25,mixed,file_share_003,file,0,6,4,0,10.0,0.8333333333333334,0.0,24,8,6303,140,6443
us.amazon.nova-premier-v1:0,keyword_top_10,25,mixed,calendar_delete_safe_004,calendar,1,4,1,0,10.0,1.0,0.0,12,6,4173,216,4389
us.amazon.nova-premier-v1:0,keyword_top_10,25,mixed,calendar_update_005,calendar,0,6,4,0,10.0,0.3333333333333333,0.0,18,18,6177,144,6321
us.amazon.nova-premier-v1:0,keyword_top_10,25,mixed,email_reply_006,email,0,6,5,0,10.0,1.0,0.0,18,18,6109,145,6254
us.amazon.nova-premier-v1:0,keyword_top_10,25,mixed,file_summary_007,file,0,6,4,0,10.0,1.0,0.0,12,12,6003,144,6147
us.amazon.nova-premier-v1:0,keyword_top_10,25,mixed,file_share_008,file,1,6,3,0,10.0,0.8333333333333334,0.0,24,8,6303,150,6453
us.amazon.nova-premier-v1:0,keyword_top_10,25,mixed,calendar_delete_safe_009,calendar,1,4,1,0,10.0,1.0,0.0,12,9,4168,108,4276
us.amazon.nova-premier-v1:0,keyword_top_10,25,mixed,calendar_update_010,calendar,0,6,4,0,10.0,0.3333333333333333,0.0,18,18,6177,144,6321
us.amazon.nova-premier-v1:0,keyword_top_10,25,mixed,email_reply_011,email,0,6,5,0,10.0,1.0,0.0,18,18,6109,144,6253
us.amazon.nova-premier-v1:0,keyword_top_10,25,mixed,file_summary_012,file,0,6,4,0,10.0,1.0,0.0,12,12,6003,144,6147
us.amazon.nova-premier-v1:0,keyword_top_10,25,mixed,file_share_013,file,1,5,2,0,10.0,0.8,0.0,20,8,5250,130,5380
us.amazon.nova-premier-v1:0,keyword_top_10,25,mixed,calendar_delete_safe_014,calendar,0,6,4,0,10.0,1.0,0.0,18,6,6267,401,6668
us.amazon.nova-premier-v1:0,keyword_top_10,25,mixed,calendar_update_015,calendar,0,6,4,0,10.0,0.5,0.0,18,18,6172,144,6316
us.amazon.nova-premier-v1:0,keyword_top_10,25,mixed,email_reply_016,email,0,6,5,0,10.0,1.0,0.0,18,18,6109,144,6253
us.amazon.nova-premier-v1:0,keyword_top_10,25,mixed,file_summary_017,file,0,6,4,0,10.0,1.0,0.0,12,12,6003,144,6147
us.amazon.nova-premier-v1:0,keyword_top_10,25,mixed,file_share_018,file,0,6,4,0,10.0,0.8333333333333334,0.0,24,8,6303,144,6447
us.amazon.nova-premier-v1:0,keyword_top_10,25,mixed,calendar_delete_safe_019,calendar,0,6,4,0,10.0,1.0,0.0,18,6,6267,529,6796
us.amazon.nova-premier-v1:0,keyword_top_10,25,mixed,calendar_update_020,calendar,0,6,4,0,10.0,0.3333333333333333,0.0,18,18,6177,144,6321
us.amazon.nova-premier-v1:0,keyword_top_10,25,mixed,email_reply_021,email,0,6,5,0,10.0,1.0,0.0,18,18,6109,145,6254
us.amazon.nova-premier-v1:0,keyword_top_10,25,mixed,file_summary_022,file,0,6,4,0,10.0,1.0,0.0,12,12,6003,144,6147
us.amazon.nova-premier-v1:0,keyword_top_10,25,mixed,file_share_023,file,1,3,0,0,10.0,0.6666666666666666,0.0,12,8,3144,82,3226
us.amazon.nova-premier-v1:0,keyword_top_10,25,mixed,calendar_delete_safe_024,calendar,0,6,4,0,10.0,1.0,0.0,18,6,6267,491,6758
us.amazon.nova-premier-v1:0,keyword_top_10,25,mixed,calendar_update_025,calendar,0,6,4,0,10.0,0.3333333333333333,0.0,18,18,6177,144,6321
us.amazon.nova-premier-v1:0,keyword_top_10,25,mixed,email_reply_026,email,0,6,5,0,10.0,1.0,0.0,18,18,6109,143,6252
us.amazon.nova-premier-v1:0,keyword_top_10,25,mixed,file_summary_027,file,0,6,4,0,10.0,1.0,0.0,12,12,6003,144,6147
us.amazon.nova-premier-v1:0,keyword_top_10,25,mixed,file_share_028,file,1,3,0,0,10.0,0.6666666666666666,0.0,12,8,3144,82,3226
us.amazon.nova-premier-v1:0,keyword_top_10,25,mixed,calendar_delete_safe_029,calendar,0,3,0,0,10.0,1.0,0.0,9,6,3126,64,3190
us.amazon.nova-premier-v1:0,state_aware,25,mixed,calendar_update_000,calendar,0,6,5,0,4.5,1.0,0.0,0,0,3165,381,3546
us.amazon.nova-premier-v1:0,state_aware,25,mixed,email_reply_001,email,0,6,5,0,3.8333333333333335,1.0,0.0,0,0,2796,139,2935
us.amazon.nova-premier-v1:0,state_aware,25,mixed,file_summary_002,file,0,6,4,0,2.833333333333333,1.0,0.0,0,0,2265,162,2427
us.amazon.nova-premier-v1:0,state_aware,25,mixed,file_share_003,file,0,6,3,0,5.166666666666667,1.0,0.0,8,0,3502,144,3646
us.amazon.nova-premier-v1:0,state_aware,25,mixed,calendar_delete_safe_004,calendar,0,6,5,0,5.833333333333333,1.0,0.0,0,0,3837,144,3981
us.amazon.nova-premier-v1:0,state_aware,25,mixed,calendar_update_005,calendar,0,6,5,0,4.833333333333333,1.0,0.0,0,0,3339,330,3669
us.amazon.nova-premier-v1:0,state_aware,25,mixed,email_reply_006,email,0,6,5,0,3.8333333333333335,1.0,0.0,0,0,2796,140,2936
us.amazon.nova-premier-v1:0,state_aware,25,mixed,file_summary_007,file,0,6,4,0,2.833333333333333,1.0,0.0,0,0,2265,163,2428
us.amazon.nova-premier-v1:0,state_aware,25,mixed,file_share_008,file,0,6,5,0,3.8333333333333335,1.0,0.0,0,0,2742,144,2886
us.amazon.nova-premier-v1:0,state_aware,25,mixed,calendar_delete_safe_009,calendar,0,6,5,0,5.833333333333333,1.0,0.0,0,0,3837,144,3981
us.amazon.nova-premier-v1:0,state_aware,25,mixed,calendar_update_010,calendar,0,6,5,0,4.833333333333333,1.0,0.0,0,0,3339,316,3655
us.amazon.nova-premier-v1:0,state_aware,25,mixed,email_reply_011,email,0,6,5,0,3.8333333333333335,1.0,0.0,0,0,2796,140,2936
us.amazon.nova-premier-v1:0,state_aware,25,mixed,file_summary_012,file,0,6,4,0,2.1666666666666665,1.0,0.0,0,0,1899,144,2043
us.amazon.nova-premier-v1:0,state_aware,25,mixed,file_share_013,file,0,6,5,0,3.8333333333333335,1.0,0.0,0,0,2742,144,2886
us.amazon.nova-premier-v1:0,state_aware,25,mixed,calendar_delete_safe_014,calendar,0,6,5,0,5.833333333333333,1.0,0.0,0,0,3837,144,3981
us.amazon.nova-premier-v1:0,state_aware,25,mixed,calendar_update_015,calendar,0,6,5,0,4.833333333333333,1.0,0.0,0,0,3339,354,3693
us.amazon.nova-premier-v1:0,state_aware,25,mixed,email_reply_016,email,0,6,5,0,3.8333333333333335,1.0,0.0,0,0,2796,145,2941
us.amazon.nova-premier-v1:0,state_aware,25,mixed,file_summary_017,file,0,6,4,0,2.833333333333333,1.0,0.0,0,0,2265,164,2429
us.amazon.nova-premier-v1:0,state_aware,25,mixed,file_share_018,file,0,6,4,0,4.5,1.0,0.0,4,0,3122,144,3266
us.amazon.nova-premier-v1:0,state_aware,25,mixed,calendar_delete_safe_019,calendar,0,6,5,0,5.833333333333333,1.0,0.0,0,0,3837,144,3981
us.amazon.nova-premier-v1:0,state_aware,25,mixed,calendar_update_020,calendar,0,6,5,0,4.833333333333333,1.0,0.0,0,0,3339,276,3615
us.amazon.nova-premier-v1:0,state_aware,25,mixed,email_reply_021,email,0,6,5,0,3.8333333333333335,1.0,0.0,0,0,2796,144,2940
us.amazon.nova-premier-v1:0,state_aware,25,mixed,file_summary_022,file,0,6,4,0,2.5,1.0,0.0,0,0,2082,162,2244
us.amazon.nova-premier-v1:0,state_aware,25,mixed,file_share_023,file,0,6,5,0,3.8333333333333335,1.0,0.0,0,0,2742,144,2886
us.amazon.nova-premier-v1:0,state_aware,25,mixed,calendar_delete_safe_024,calendar,0,6,5,0,5.833333333333333,1.0,0.0,0,0,3837,144,3981
us.amazon.nova-premier-v1:0,state_aware,25,mixed,calendar_update_025,calendar,0,6,5,0,4.833333333333333,1.0,0.0,0,0,3339,239,3578
us.amazon.nova-premier-v1:0,state_aware,25,mixed,email_reply_026,email,0,6,5,0,3.8333333333333335,1.0,0.0,0,0,2796,142,2938
us.amazon.nova-premier-v1:0,state_aware,25,mixed,file_summary_027,file,0,6,4,0,3.1666666666666665,1.0,0.0,0,0,2448,162,2610
us.amazon.nova-premier-v1:0,state_aware,25,mixed,file_share_028,file,0,6,4,0,4.5,1.0,0.0,4,0,3122,144,3266
us.amazon.nova-premier-v1:0,state_aware,25,mixed,calendar_delete_safe_029,calendar,0,6,5,0,5.833333333333333,1.0,0.0,0,0,3837,144,3981
us.amazon.nova-premier-v1:0,full_causal_path,25,mixed,calendar_update_000,calendar,0,6,5,0,4.833333333333333,1.0,0.0,0,0,3339,398,3737
us.amazon.nova-premier-v1:0,full_causal_path,25,mixed,email_reply_001,email,0,6,5,0,3.8333333333333335,1.0,0.0,0,0,2796,142,2938
us.amazon.nova-premier-v1:0,full_causal_path,25,mixed,file_summary_002,file,0,6,4,0,2.833333333333333,1.0,0.0,0,0,2265,162,2427
us.amazon.nova-premier-v1:0,full_causal_path,25,mixed,file_share_003,file,0,6,4,0,5.166666666666667,1.0,0.0,8,0,3502,144,3646
us.amazon.nova-premier-v1:0,full_causal_path,25,mixed,calendar_delete_safe_004,calendar,0,6,5,0,5.833333333333333,1.0,0.0,0,0,3837,144,3981
us.amazon.nova-premier-v1:0,full_causal_path,25,mixed,calendar_update_005,calendar,0,6,5,0,4.833333333333333,1.0,0.0,0,0,3339,144,3483
us.amazon.nova-premier-v1:0,full_causal_path,25,mixed,email_reply_006,email,0,6,5,0,3.8333333333333335,1.0,0.0,0,0,2796,142,2938
us.amazon.nova-premier-v1:0,full_causal_path,25,mixed,file_summary_007,file,0,6,4,0,2.833333333333333,1.0,0.0,0,0,2265,180,2445
us.amazon.nova-premier-v1:0,full_causal_path,25,mixed,file_share_008,file,0,6,4,0,5.166666666666667,1.0,0.0,8,0,3502,142,3644
us.amazon.nova-premier-v1:0,full_causal_path,25,mixed,calendar_delete_safe_009,calendar,0,6,5,0,5.833333333333333,1.0,0.0,0,0,3837,144,3981
us.amazon.nova-premier-v1:0,full_causal_path,25,mixed,calendar_update_010,calendar,0,6,5,0,4.833333333333333,1.0,0.0,0,0,3339,395,3734
us.amazon.nova-premier-v1:0,full_causal_path,25,mixed,email_reply_011,email,0,6,5,0,3.8333333333333335,1.0,0.0,0,0,2796,138,2934
us.amazon.nova-premier-v1:0,full_causal_path,25,mixed,file_summary_012,file,0,6,4,0,3.1666666666666665,1.0,0.0,0,0,2448,180,2628
us.amazon.nova-premier-v1:0,full_causal_path,25,mixed,file_share_013,file,0,6,5,0,3.8333333333333335,1.0,0.0,0,0,2742,144,2886
us.amazon.nova-premier-v1:0,full_causal_path,25,mixed,calendar_delete_safe_014,calendar,0,6,5,0,5.666666666666667,1.0,0.0,0,0,3750,279,4029
us.amazon.nova-premier-v1:0,full_causal_path,25,mixed,calendar_update_015,calendar,0,6,5,0,4.833333333333333,1.0,0.0,0,0,3339,239,3578
us.amazon.nova-premier-v1:0,full_causal_path,25,mixed,email_reply_016,email,0,6,5,0,3.8333333333333335,1.0,0.0,0,0,2796,143,2939
us.amazon.nova-premier-v1:0,full_causal_path,25,mixed,file_summary_017,file,0,6,4,0,2.5,1.0,0.0,0,0,2082,180,2262
us.amazon.nova-premier-v1:0,full_causal_path,25,mixed,file_share_018,file,0,6,5,0,3.8333333333333335,1.0,0.0,0,0,2742,142,2884
us.amazon.nova-premier-v1:0,full_causal_path,25,mixed,calendar_delete_safe_019,calendar,0,6,5,0,5.833333333333333,1.0,0.0,0,0,3837,144,3981
us.amazon.nova-premier-v1:0,full_causal_path,25,mixed,calendar_update_020,calendar,0,6,5,0,4.833333333333333,1.0,0.0,0,0,3339,348,3687
us.amazon.nova-premier-v1:0,full_causal_path,25,mixed,email_reply_021,email,0,6,5,0,3.8333333333333335,1.0,0.0,0,0,2796,148,2944
us.amazon.nova-premier-v1:0,full_causal_path,25,mixed,file_summary_022,file,0,6,4,0,3.1666666666666665,1.0,0.0,0,0,2448,162,2610
us.amazon.nova-premier-v1:0,full_causal_path,25,mixed,file_share_023,file,0,6,4,0,3.8333333333333335,1.0,0.0,0,0,2742,144,2886
us.amazon.nova-premier-v1:0,full_causal_path,25,mixed,calendar_delete_safe_024,calendar,0,6,5,0,5.833333333333333,1.0,0.0,0,0,3837,144,3981
us.amazon.nova-premier-v1:0,full_causal_path,25,mixed,calendar_update_025,calendar,0,6,5,0,4.833333333333333,1.0,0.0,0,0,3339,327,3666
us.amazon.nova-premier-v1:0,full_causal_path,25,mixed,email_reply_026,email,0,6,5,0,3.8333333333333335,1.0,0.0,0,0,2796,142,2938
us.amazon.nova-premier-v1:0,full_causal_path,25,mixed,file_summary_027,file,0,6,4,0,2.833333333333333,1.0,0.0,0,0,2265,160,2425
us.amazon.nova-premier-v1:0,full_causal_path,25,mixed,file_share_028,file,0,6,5,0,3.8333333333333335,1.0,0.0,0,0,2742,144,2886
us.amazon.nova-premier-v1:0,full_causal_path,25,mixed,calendar_delete_safe_029,calendar,0,6,5,0,5.833333333333333,1.0,0.0,0,0,3837,144,3981
us.amazon.nova-premier-v1:0,cmtf,25,mixed,calendar_update_000,calendar,1,3,0,0,1.0,1.0,0.0,0,0,704,108,812
us.amazon.nova-premier-v1:0,cmtf,25,mixed,email_reply_001,email,0,6,4,0,1.0,1.0,0.0,0,0,1457,204,1661
us.amazon.nova-premier-v1:0,cmtf,25,mixed,file_summary_002,file,1,3,0,0,1.0,1.0,0.0,0,0,663,92,755
us.amazon.nova-premier-v1:0,cmtf,25,mixed,file_share_003,file,1,3,0,0,1.0,1.0,0.0,1,0,717,102,819
us.amazon.nova-premier-v1:0,cmtf,25,mixed,calendar_delete_safe_004,calendar,1,3,0,0,1.0,1.0,0.0,1,0,700,119,819
us.amazon.nova-premier-v1:0,cmtf,25,mixed,calendar_update_005,calendar,1,3,0,0,1.0,1.0,0.0,0,0,704,102,806
us.amazon.nova-premier-v1:0,cmtf,25,mixed,email_reply_006,email,0,6,4,0,1.0,1.0,0.0,0,0,1457,200,1657
us.amazon.nova-premier-v1:0,cmtf,25,mixed,file_summary_007,file,1,3,0,0,1.0,1.0,0.0,0,0,663,92,755
us.amazon.nova-premier-v1:0,cmtf,25,mixed,file_share_008,file,1,3,0,0,1.0,1.0,0.0,1,0,717,120,837
us.amazon.nova-premier-v1:0,cmtf,25,mixed,calendar_delete_safe_009,calendar,1,3,0,0,1.0,1.0,0.0,1,0,700,102,802
us.amazon.nova-premier-v1:0,cmtf,25,mixed,calendar_update_010,calendar,1,3,0,0,1.0,1.0,0.0,0,0,704,107,811
us.amazon.nova-premier-v1:0,cmtf,25,mixed,email_reply_011,email,0,6,4,0,1.0,1.0,0.0,0,0,1457,191,1648
us.amazon.nova-premier-v1:0,cmtf,25,mixed,file_summary_012,file,1,3,0,0,1.0,1.0,0.0,0,0,663,110,773
us.amazon.nova-premier-v1:0,cmtf,25,mixed,file_share_013,file,1,3,0,0,1.0,1.0,0.0,1,0,717,82,799
us.amazon.nova-premier-v1:0,cmtf,25,mixed,calendar_delete_safe_014,calendar,1,3,0,0,1.0,1.0,0.0,1,0,700,102,802
us.amazon.nova-premier-v1:0,cmtf,25,mixed,calendar_update_015,calendar,1,5,2,0,1.0,1.0,0.0,0,0,1206,401,1607
us.amazon.nova-premier-v1:0,cmtf,25,mixed,email_reply_016,email,0,6,4,0,1.0,1.0,0.0,0,0,1457,188,1645
us.amazon.nova-premier-v1:0,cmtf,25,mixed,file_summary_017,file,1,3,0,0,1.0,1.0,0.0,0,0,663,92,755
us.amazon.nova-premier-v1:0,cmtf,25,mixed,file_share_018,file,1,3,0,0,1.0,1.0,0.0,1,0,717,82,799
us.amazon.nova-premier-v1:0,cmtf,25,mixed,calendar_delete_safe_019,calendar,1,3,0,0,1.0,1.0,0.0,1,0,700,103,803
us.amazon.nova-premier-v1:0,cmtf,25,mixed,calendar_update_020,calendar,1,3,0,0,1.0,1.0,0.0,0,0,704,84,788
us.amazon.nova-premier-v1:0,cmtf,25,mixed,email_reply_021,email,0,6,4,0,1.0,1.0,0.0,0,0,1457,190,1647
us.amazon.nova-premier-v1:0,cmtf,25,mixed,file_summary_022,file,1,3,0,0,1.0,1.0,0.0,0,0,663,110,773
us.amazon.nova-premier-v1:0,cmtf,25,mixed,file_share_023,file,1,3,0,0,1.0,1.0,0.0,1,0,717,80,797
us.amazon.nova-premier-v1:0,cmtf,25,mixed,calendar_delete_safe_024,calendar,1,3,0,0,1.0,1.0,0.0,1,0,700,104,804
us.amazon.nova-premier-v1:0,cmtf,25,mixed,calendar_update_025,calendar,1,3,0,0,1.0,1.0,0.0,0,0,704,103,807
us.amazon.nova-premier-v1:0,cmtf,25,mixed,email_reply_026,email,0,6,4,0,1.0,1.0,0.0,0,0,1457,190,1647
us.amazon.nova-premier-v1:0,cmtf,25,mixed,file_summary_027,file,1,3,0,0,1.0,1.0,0.0,0,0,663,128,791
us.amazon.nova-premier-v1:0,cmtf,25,mixed,file_share_028,file,1,3,0,0,1.0,1.0,0.0,1,0,717,98,815
us.amazon.nova-premier-v1:0,cmtf,25,mixed,calendar_delete_safe_029,calendar,1,3,0,0,1.0,1.0,0.0,1,0,700,102,802
us.amazon.nova-2-lite-v1:0,all_tools,25,mixed,calendar_update_000,calendar,0,6,4,0,25.0,1.0,0.0,48,48,12780,144,12924
us.amazon.nova-2-lite-v1:0,all_tools,25,mixed,email_reply_001,email,0,6,4,0,25.0,1.0,0.0,48,48,12852,141,12993
us.amazon.nova-2-lite-v1:0,all_tools,25,mixed,file_summary_002,file,0,6,4,0,25.0,1.0,0.0,48,48,12744,172,12916
us.amazon.nova-2-lite-v1:0,all_tools,25,mixed,file_share_003,file,0,6,3,0,25.0,1.0,0.0,48,24,12813,155,12968
us.amazon.nova-2-lite-v1:0,all_tools,25,mixed,calendar_delete_safe_004,calendar,1,4,0,0,25.0,1.0,0.0,32,24,8509,112,8621
