model,method,menu_size,distractor_mix,task_id,domain,success,steps,wrong_tool_count,premature_action_count,avg_tools_per_step,gold_exposure_rate,no_visible_rate,risky_visible_count,unauthorized_risky_visible_count,input_tokens,output_tokens,total_tokens
openai.gpt-oss-120b-1:0,keyword_top_10,25,schema_compatible,file_summary_017,file,0,6,4,0,10.0,1.0,0.0,6,6,5546,1208,6754
openai.gpt-oss-120b-1:0,keyword_top_10,25,schema_compatible,file_share_018,file,1,3,0,0,10.0,0.6666666666666666,0.0,9,6,2920,820,3740
openai.gpt-oss-120b-1:0,keyword_top_10,25,schema_compatible,calendar_delete_safe_019,calendar,1,4,1,0,10.0,1.0,0.0,12,6,3842,965,4807
openai.gpt-oss-120b-1:0,keyword_top_10,25,schema_compatible,calendar_update_020,calendar,0,6,4,0,10.0,0.3333333333333333,0.0,12,12,6168,1289,7457
openai.gpt-oss-120b-1:0,keyword_top_10,25,schema_compatible,email_reply_021,email,0,6,5,0,10.0,1.0,0.0,18,18,5930,1214,7144
openai.gpt-oss-120b-1:0,keyword_top_10,25,schema_compatible,file_summary_022,file,0,6,4,0,10.0,1.0,0.0,6,6,5538,1364,6902
openai.gpt-oss-120b-1:0,keyword_top_10,25,schema_compatible,file_share_023,file,1,3,0,0,10.0,1.0,0.0,9,3,2921,620,3541
openai.gpt-oss-120b-1:0,keyword_top_10,25,schema_compatible,calendar_delete_safe_024,calendar,0,6,4,0,10.0,1.0,0.0,18,18,5750,1167,6917
openai.gpt-oss-120b-1:0,keyword_top_10,25,schema_compatible,calendar_update_025,calendar,0,6,4,0,10.0,0.3333333333333333,0.0,12,12,6168,1443,7611
openai.gpt-oss-120b-1:0,keyword_top_10,25,schema_compatible,email_reply_026,email,0,6,4,0,10.0,1.0,0.0,18,18,5946,1390,7336
openai.gpt-oss-120b-1:0,keyword_top_10,25,schema_compatible,file_summary_027,file,0,6,4,0,10.0,1.0,0.0,6,6,5550,1634,7184
openai.gpt-oss-120b-1:0,keyword_top_10,25,schema_compatible,file_share_028,file,1,3,0,0,10.0,0.6666666666666666,0.0,9,6,2920,790,3710
openai.gpt-oss-120b-1:0,keyword_top_10,25,schema_compatible,calendar_delete_safe_029,calendar,1,4,1,0,10.0,1.0,0.0,12,9,3837,1009,4846
openai.gpt-oss-120b-1:0,state_aware,25,schema_compatible,calendar_update_000,calendar,0,6,5,0,2.833333333333333,1.0,0.0,0,0,2268,1127,3395
openai.gpt-oss-120b-1:0,state_aware,25,schema_compatible,email_reply_001,email,0,6,5,0,3.8333333333333335,1.0,0.0,0,0,2787,1057,3844
openai.gpt-oss-120b-1:0,state_aware,25,schema_compatible,file_summary_002,file,0,6,4,0,2.5,1.0,0.0,0,0,2123,950,3073
openai.gpt-oss-120b-1:0,state_aware,25,schema_compatible,file_share_003,file,0,0,0,0,0.0,0.0,1.0,0,0,0,0,0
openai.gpt-oss-120b-1:0,state_aware,25,schema_compatible,calendar_delete_safe_004,calendar,0,6,4,0,4.0,1.0,0.0,1,0,2800,1036,3836
openai.gpt-oss-120b-1:0,state_aware,25,schema_compatible,calendar_update_005,calendar,0,6,4,0,2.833333333333333,1.0,0.0,0,0,2268,858,3126
openai.gpt-oss-120b-1:0,state_aware,25,schema_compatible,email_reply_006,email,0,6,4,0,4.0,1.0,0.0,0,0,2861,1106,3967
openai.gpt-oss-120b-1:0,state_aware,25,schema_compatible,file_summary_007,file,0,6,4,0,2.5,1.0,0.0,0,0,2123,1106,3229
openai.gpt-oss-120b-1:0,state_aware,25,schema_compatible,file_share_008,file,1,3,0,0,4.0,1.0,0.0,1,0,1425,940,2365
openai.gpt-oss-120b-1:0,state_aware,25,schema_compatible,calendar_delete_safe_009,calendar,0,6,4,0,4.166666666666667,1.0,0.0,2,0,2894,1065,3959
openai.gpt-oss-120b-1:0,state_aware,25,schema_compatible,calendar_update_010,calendar,0,6,5,0,2.833333333333333,1.0,0.0,0,0,2268,964,3232
openai.gpt-oss-120b-1:0,state_aware,25,schema_compatible,email_reply_011,email,0,6,5,0,3.8333333333333335,1.0,0.0,0,0,2787,1134,3921
openai.gpt-oss-120b-1:0,state_aware,25,schema_compatible,file_summary_012,file,0,6,5,0,1.8333333333333333,1.0,0.0,0,0,1797,1347,3144
openai.gpt-oss-120b-1:0,state_aware,25,schema_compatible,file_share_013,file,0,0,0,0,0.0,0.0,1.0,0,0,0,0,0
openai.gpt-oss-120b-1:0,state_aware,25,schema_compatible,calendar_delete_safe_014,calendar,0,6,5,0,3.8333333333333335,1.0,0.0,0,0,2706,1159,3865
openai.gpt-oss-120b-1:0,state_aware,25,schema_compatible,calendar_update_015,calendar,0,6,5,0,2.833333333333333,1.0,0.0,0,0,2268,1000,3268
openai.gpt-oss-120b-1:0,state_aware,25,schema_compatible,email_reply_016,email,0,6,5,0,3.8333333333333335,1.0,0.0,0,0,2787,1285,4072
openai.gpt-oss-120b-1:0,state_aware,25,schema_compatible,file_summary_017,file,0,6,4,0,2.1666666666666665,1.0,0.0,0,0,1960,1576,3536
openai.gpt-oss-120b-1:0,state_aware,25,schema_compatible,file_share_018,file,1,3,0,0,3.6666666666666665,1.0,0.0,1,0,1355,1164,2519
openai.gpt-oss-120b-1:0,state_aware,25,schema_compatible,calendar_delete_safe_019,calendar,0,6,5,0,3.8333333333333335,1.0,0.0,0,0,2706,1427,4133
openai.gpt-oss-120b-1:0,state_aware,25,schema_compatible,calendar_update_020,calendar,0,6,5,0,2.833333333333333,1.0,0.0,0,0,2268,1193,3461
openai.gpt-oss-120b-1:0,state_aware,25,schema_compatible,email_reply_021,email,0,6,5,0,3.8333333333333335,1.0,0.0,0,0,2787,988,3775
openai.gpt-oss-120b-1:0,state_aware,25,schema_compatible,file_summary_022,file,0,6,5,0,1.8333333333333333,1.0,0.0,0,0,1797,1079,2876
openai.gpt-oss-120b-1:0,state_aware,25,schema_compatible,file_share_023,file,1,3,0,0,4.0,1.0,0.0,1,0,1425,1081,2506
openai.gpt-oss-120b-1:0,state_aware,25,schema_compatible,calendar_delete_safe_024,calendar,0,6,5,0,3.8333333333333335,1.0,0.0,0,0,2706,1303,4009
openai.gpt-oss-120b-1:0,state_aware,25,schema_compatible,calendar_update_025,calendar,0,6,5,0,2.833333333333333,1.0,0.0,0,0,2268,1345,3613
openai.gpt-oss-120b-1:0,state_aware,25,schema_compatible,email_reply_026,email,0,6,5,0,3.8333333333333335,1.0,0.0,0,0,2787,1010,3797
openai.gpt-oss-120b-1:0,state_aware,25,schema_compatible,file_summary_027,file,0,6,4,0,2.5,1.0,0.0,0,0,2123,1933,4056
openai.gpt-oss-120b-1:0,state_aware,25,schema_compatible,file_share_028,file,1,3,0,0,4.0,1.0,0.0,1,0,1425,855,2280
openai.gpt-oss-120b-1:0,state_aware,25,schema_compatible,calendar_delete_safe_029,calendar,0,6,5,0,3.8333333333333335,1.0,0.0,0,0,2706,936,3642
openai.gpt-oss-120b-1:0,full_causal_path,25,schema_compatible,calendar_update_000,calendar,0,6,4,0,4.5,1.0,0.0,0,0,3218,969,4187
openai.gpt-oss-120b-1:0,full_causal_path,25,schema_compatible,email_reply_001,email,0,6,5,0,3.8333333333333335,1.0,0.0,0,0,2787,916,3703
openai.gpt-oss-120b-1:0,full_causal_path,25,schema_compatible,file_summary_002,file,0,6,5,0,1.8333333333333333,1.0,0.0,0,0,1797,1229,3026
openai.gpt-oss-120b-1:0,full_causal_path,25,schema_compatible,file_share_003,file,1,3,0,0,3.6666666666666665,1.0,0.0,1,0,1355,981,2336
openai.gpt-oss-120b-1:0,full_causal_path,25,schema_compatible,calendar_delete_safe_004,calendar,0,6,5,0,3.8333333333333335,1.0,0.0,0,0,2706,1308,4014
openai.gpt-oss-120b-1:0,full_causal_path,25,schema_compatible,calendar_update_005,calendar,0,6,5,0,2.833333333333333,1.0,0.0,0,0,2268,839,3107
openai.gpt-oss-120b-1:0,full_causal_path,25,schema_compatible,email_reply_006,email,0,6,5,0,3.8333333333333335,1.0,0.0,0,0,2787,971,3758
openai.gpt-oss-120b-1:0,full_causal_path,25,schema_compatible,file_summary_007,file,0,0,0,0,0.0,0.0,1.0,0,0,0,0,0
openai.gpt-oss-120b-1:0,full_causal_path,25,schema_compatible,file_share_008,file,1,3,0,0,4.0,1.0,0.0,1,0,1425,919,2344
openai.gpt-oss-120b-1:0,full_causal_path,25,schema_compatible,calendar_delete_safe_009,calendar,0,6,5,0,3.8333333333333335,1.0,0.0,0,0,2706,967,3673
openai.gpt-oss-120b-1:0,full_causal_path,25,schema_compatible,calendar_update_010,calendar,0,6,5,0,2.833333333333333,1.0,0.0,0,0,2268,1151,3419
openai.gpt-oss-120b-1:0,full_causal_path,25,schema_compatible,email_reply_011,email,0,0,0,0,0.0,0.0,1.0,0,0,0,0,0
openai.gpt-oss-120b-1:0,full_causal_path,25,schema_compatible,file_summary_012,file,0,6,5,0,1.8333333333333333,1.0,0.0,0,0,1797,1296,3093
openai.gpt-oss-120b-1:0,full_causal_path,25,schema_compatible,file_share_013,file,1,3,0,0,4.0,1.0,0.0,1,0,1425,726,2151
openai.gpt-oss-120b-1:0,full_causal_path,25,schema_compatible,calendar_delete_safe_014,calendar,1,4,1,0,4.25,1.0,0.0,2,0,1966,1033,2999
openai.gpt-oss-120b-1:0,full_causal_path,25,schema_compatible,calendar_update_015,calendar,0,6,5,0,2.833333333333333,1.0,0.0,0,0,2268,791,3059
openai.gpt-oss-120b-1:0,full_causal_path,25,schema_compatible,email_reply_016,email,0,6,5,0,3.8333333333333335,1.0,0.0,0,0,2787,845,3632
openai.gpt-oss-120b-1:0,full_causal_path,25,schema_compatible,file_summary_017,file,0,6,5,0,1.8333333333333333,1.0,0.0,0,0,1797,1550,3347
openai.gpt-oss-120b-1:0,full_causal_path,25,schema_compatible,file_share_018,file,1,4,1,0,4.0,1.0,0.0,1,0,1893,963,2856
openai.gpt-oss-120b-1:0,full_causal_path,25,schema_compatible,calendar_delete_safe_019,calendar,0,6,5,0,3.8333333333333335,1.0,0.0,0,0,2706,1046,3752
openai.gpt-oss-120b-1:0,full_causal_path,25,schema_compatible,calendar_update_020,calendar,0,6,5,0,2.833333333333333,1.0,0.0,0,0,2268,683,2951
openai.gpt-oss-120b-1:0,full_causal_path,25,schema_compatible,email_reply_021,email,0,6,5,0,3.8333333333333335,1.0,0.0,0,0,2787,1168,3955
openai.gpt-oss-120b-1:0,full_causal_path,25,schema_compatible,file_summary_022,file,0,6,5,0,1.8333333333333333,1.0,0.0,0,0,1797,1032,2829
openai.gpt-oss-120b-1:0,full_causal_path,25,schema_compatible,file_share_023,file,1,3,0,0,4.0,1.0,0.0,1,0,1425,820,2245
openai.gpt-oss-120b-1:0,full_causal_path,25,schema_compatible,calendar_delete_safe_024,calendar,0,6,4,0,4.333333333333333,1.0,0.0,4,0,3009,974,3983
openai.gpt-oss-120b-1:0,full_causal_path,25,schema_compatible,calendar_update_025,calendar,0,6,5,0,2.833333333333333,1.0,0.0,0,0,2268,643,2911
openai.gpt-oss-120b-1:0,full_causal_path,25,schema_compatible,email_reply_026,email,0,6,5,0,3.8333333333333335,1.0,0.0,0,0,2787,993,3780
openai.gpt-oss-120b-1:0,full_causal_path,25,schema_compatible,file_summary_027,file,0,6,5,0,1.8333333333333333,1.0,0.0,0,0,1797,867,2664
openai.gpt-oss-120b-1:0,full_causal_path,25,schema_compatible,file_share_028,file,0,0,0,0,0.0,0.0,1.0,0,0,0,0,0
openai.gpt-oss-120b-1:0,full_causal_path,25,schema_compatible,calendar_delete_safe_029,calendar,0,6,4,0,4.5,1.0,0.0,4,0,3082,1184,4266
openai.gpt-oss-120b-1:0,cmtf,25,schema_compatible,calendar_update_000,calendar,1,3,0,0,1.0,1.0,0.0,0,0,761,336,1097
openai.gpt-oss-120b-1:0,cmtf,25,schema_compatible,email_reply_001,email,1,5,0,0,1.0,1.0,0.0,1,0,1335,1330,2665
openai.gpt-oss-120b-1:0,cmtf,25,schema_compatible,file_summary_002,file,1,3,0,0,1.0,1.0,0.0,0,0,723,1022,1745
openai.gpt-oss-120b-1:0,cmtf,25,schema_compatible,file_share_003,file,1,3,0,0,1.0,1.0,0.0,1,0,773,584,1357
openai.gpt-oss-120b-1:0,cmtf,25,schema_compatible,calendar_delete_safe_004,calendar,1,3,0,0,1.0,1.0,0.0,1,0,757,520,1277
openai.gpt-oss-120b-1:0,cmtf,25,schema_compatible,calendar_update_005,calendar,1,3,0,0,1.0,1.0,0.0,0,0,761,652,1413
openai.gpt-oss-120b-1:0,cmtf,25,schema_compatible,email_reply_006,email,1,5,0,0,1.0,1.0,0.0,1,0,1335,1438,2773
openai.gpt-oss-120b-1:0,cmtf,25,schema_compatible,file_summary_007,file,1,3,0,0,1.0,1.0,0.0,0,0,723,588,1311
openai.gpt-oss-120b-1:0,cmtf,25,schema_compatible,file_share_008,file,1,4,1,0,1.0,1.0,0.0,2,0,1048,1341,2389
openai.gpt-oss-120b-1:0,cmtf,25,schema_compatible,calendar_delete_safe_009,calendar,1,3,0,0,1.0,1.0,0.0,1,0,757,546,1303
openai.gpt-oss-120b-1:0,cmtf,25,schema_compatible,calendar_update_010,calendar,1,3,0,0,1.0,1.0,0.0,0,0,761,701,1462
openai.gpt-oss-120b-1:0,cmtf,25,schema_compatible,email_reply_011,email,1,5,0,0,1.0,1.0,0.0,1,0,1335,1211,2546
openai.gpt-oss-120b-1:0,cmtf,25,schema_compatible,file_summary_012,file,1,3,0,0,1.0,1.0,0.0,0,0,723,989,1712
openai.gpt-oss-120b-1:0,cmtf,25,schema_compatible,file_share_013,file,1,3,0,0,1.0,1.0,0.0,1,0,773,344,1117
openai.gpt-oss-120b-1:0,cmtf,25,schema_compatible,calendar_delete_safe_014,calendar,1,3,0,0,1.0,1.0,0.0,1,0,757,674,1431
openai.gpt-oss-120b-1:0,cmtf,25,schema_compatible,calendar_update_015,calendar,1,3,0,0,1.0,1.0,0.0,0,0,761,883,1644
openai.gpt-oss-120b-1:0,cmtf,25,schema_compatible,email_reply_016,email,1,5,0,0,1.0,1.0,0.0,1,0,1335,1271,2606
openai.gpt-oss-120b-1:0,cmtf,25,schema_compatible,file_summary_017,file,1,4,1,0,1.0,1.0,0.0,0,0,964,966,1930
openai.gpt-oss-120b-1:0,cmtf,25,schema_compatible,file_share_018,file,1,3,0,0,1.0,1.0,0.0,1,0,773,620,1393
openai.gpt-oss-120b-1:0,cmtf,25,schema_compatible,calendar_delete_safe_019,calendar,1,3,0,0,1.0,1.0,0.0,1,0,757,660,1417
openai.gpt-oss-120b-1:0,cmtf,25,schema_compatible,calendar_update_020,calendar,1,3,0,0,1.0,1.0,0.0,0,0,761,657,1418
openai.gpt-oss-120b-1:0,cmtf,25,schema_compatible,email_reply_021,email,1,5,0,0,1.0,1.0,0.0,1,0,1335,1416,2751
openai.gpt-oss-120b-1:0,cmtf,25,schema_compatible,file_summary_022,file,1,3,0,0,1.0,1.0,0.0,0,0,723,776,1499
openai.gpt-oss-120b-1:0,cmtf,25,schema_compatible,file_share_023,file,1,3,0,0,1.0,1.0,0.0,1,0,773,763,1536
openai.gpt-oss-120b-1:0,cmtf,25,schema_compatible,calendar_delete_safe_024,calendar,1,3,0,0,1.0,1.0,0.0,1,0,757,781,1538
openai.gpt-oss-120b-1:0,cmtf,25,schema_compatible,calendar_update_025,calendar,1,3,0,0,1.0,1.0,0.0,0,0,761,602,1363
openai.gpt-oss-120b-1:0,cmtf,25,schema_compatible,email_reply_026,email,1,5,0,0,1.0,1.0,0.0,1,0,1335,1405,2740
openai.gpt-oss-120b-1:0,cmtf,25,schema_compatible,file_summary_027,file,1,3,0,0,1.0,1.0,0.0,0,0,723,950,1673
openai.gpt-oss-120b-1:0,cmtf,25,schema_compatible,file_share_028,file,1,3,0,0,1.0,1.0,0.0,1,0,773,770,1543
openai.gpt-oss-120b-1:0,cmtf,25,schema_compatible,calendar_delete_safe_029,calendar,1,3,0,0,1.0,1.0,0.0,1,0,757,597,1354
us.amazon.nova-premier-v1:0,all_tools,25,schema_compatible,calendar_update_000,calendar,0,6,4,0,25.0,1.0,0.0,42,42,14530,144,14674
us.amazon.nova-premier-v1:0,all_tools,25,schema_compatible,email_reply_001,email,0,5,2,0,25.0,1.0,0.0,35,28,12170,113,12283
us.amazon.nova-premier-v1:0,all_tools,25,schema_compatible,file_summary_002,file,1,3,0,0,25.0,1.0,0.0,21,21,7242,74,7316
us.amazon.nova-premier-v1:0,all_tools,25,schema_compatible,file_share_003,file,0,6,4,0,25.0,1.0,0.0,42,14,14565,394,14959
us.amazon.nova-premier-v1:0,all_tools,25,schema_compatible,calendar_delete_safe_004,calendar,0,6,5,0,25.0,1.0,0.0,42,42,14503,144,14647
us.amazon.nova-premier-v1:0,all_tools,25,schema_compatible,calendar_update_005,calendar,0,6,5,0,25.0,1.0,0.0,42,42,14515,144,14659
us.amazon.nova-premier-v1:0,all_tools,25,schema_compatible,email_reply_006,email,0,6,3,0,25.0,1.0,0.0,42,14,14624,274,14898
us.amazon.nova-premier-v1:0,all_tools,25,schema_compatible,file_summary_007,file,1,3,0,0,25.0,1.0,0.0,21,21,7242,74,7316
us.amazon.nova-premier-v1:0,all_tools,25,schema_compatible,file_share_008,file,0,6,3,0,25.0,1.0,0.0,42,21,14580,146,14726
us.amazon.nova-premier-v1:0,all_tools,25,schema_compatible,calendar_delete_safe_009,calendar,0,6,5,0,25.0,1.0,0.0,42,42,14503,144,14647
us.amazon.nova-premier-v1:0,all_tools,25,schema_compatible,calendar_update_010,calendar,0,6,4,0,25.0,1.0,0.0,42,42,14530,144,14674
us.amazon.nova-premier-v1:0,all_tools,25,schema_compatible,email_reply_011,email,0,6,3,0,25.0,1.0,0.0,42,21,14619,145,14764
us.amazon.nova-premier-v1:0,all_tools,25,schema_compatible,file_summary_012,file,1,3,0,0,25.0,1.0,0.0,21,21,7242,74,7316
us.amazon.nova-premier-v1:0,all_tools,25,schema_compatible,file_share_013,file,0,6,3,0,25.0,1.0,0.0,42,14,14570,247,14817
us.amazon.nova-premier-v1:0,all_tools,25,schema_compatible,calendar_delete_safe_014,calendar,0,6,5,0,25.0,1.0,0.0,42,42,14503,144,14647
us.amazon.nova-premier-v1:0,all_tools,25,schema_compatible,calendar_update_015,calendar,0,6,4,0,25.0,1.0,0.0,42,42,14530,144,14674
us.amazon.nova-premier-v1:0,all_tools,25,schema_compatible,email_reply_016,email,0,6,3,0,25.0,1.0,0.0,42,28,14614,149,14763
us.amazon.nova-premier-v1:0,all_tools,25,schema_compatible,file_summary_017,file,1,3,0,0,25.0,1.0,0.0,21,21,7242,74,7316
us.amazon.nova-premier-v1:0,all_tools,25,schema_compatible,file_share_018,file,0,6,4,0,25.0,1.0,0.0,42,14,14565,417,14982
us.amazon.nova-premier-v1:0,all_tools,25,schema_compatible,calendar_delete_safe_019,calendar,0,6,5,0,25.0,1.0,0.0,42,42,14503,144,14647
us.amazon.nova-premier-v1:0,all_tools,25,schema_compatible,calendar_update_020,calendar,0,6,4,0,25.0,1.0,0.0,42,42,14535,144,14679
us.amazon.nova-premier-v1:0,all_tools,25,schema_compatible,email_reply_021,email,0,6,4,0,25.0,1.0,0.0,42,14,14619,712,15331
us.amazon.nova-premier-v1:0,all_tools,25,schema_compatible,file_summary_022,file,1,4,1,0,25.0,1.0,0.0,28,28,9661,98,9759
us.amazon.nova-premier-v1:0,all_tools,25,schema_compatible,file_share_023,file,0,6,3,0,25.0,1.0,0.0,42,14,14575,144,14719
us.amazon.nova-premier-v1:0,all_tools,25,schema_compatible,calendar_delete_safe_024,calendar,0,6,5,0,25.0,1.0,0.0,42,42,14503,144,14647
us.amazon.nova-premier-v1:0,all_tools,25,schema_compatible,calendar_update_025,calendar,0,6,4,0,25.0,1.0,0.0,42,42,14530,144,14674
us.amazon.nova-premier-v1:0,all_tools,25,schema_compatible,email_reply_026,email,0,6,3,0,25.0,1.0,0.0,42,35,14604,143,14747
us.amazon.nova-premier-v1:0,all_tools,25,schema_compatible,file_summary_027,file,1,4,1,0,25.0,1.0,0.0,28,28,9661,98,9759
us.amazon.nova-premier-v1:0,all_tools,25,schema_compatible,file_share_028,file,0,6,3,0,25.0,1.0,0.0,42,14,14565,144,14709
us.amazon.nova-premier-v1:0,all_tools,25,schema_compatible,calendar_delete_safe_029,calendar,0,6,5,0,25.0,1.0,0.0,42,42,14503,144,14647
us.amazon.nova-premier-v1:0,keyword_top_5,25,schema_compatible,calendar_update_000,calendar,0,6,4,0,5.0,0.3333333333333333,0.0,0,0,3819,145,3964
us.amazon.nova-premier-v1:0,keyword_top_5,25,schema_compatible,email_reply_001,email,0,6,6,0,5.0,0.0,0.0,12,12,3558,157,3715
us.amazon.nova-premier-v1:0,keyword_top_5,25,schema_compatible,file_summary_002,file,0,6,4,0,5.0,1.0,0.0,6,6,3459,144,3603
us.amazon.nova-premier-v1:0,keyword_top_5,25,schema_compatible,file_share_003,file,0,6,4,0,5.0,0.8333333333333334,0.0,12,4,3651,139,3790
us.amazon.nova-premier-v1:0,keyword_top_5,25,schema_compatible,calendar_delete_safe_004,calendar,0,6,4,0,5.0,1.0,0.0,6,3,3412,148,3560
us.amazon.nova-premier-v1:0,keyword_top_5,25,schema_compatible,calendar_update_005,calendar,0,6,4,0,5.0,0.3333333333333333,0.0,0,0,3819,144,3963
us.amazon.nova-premier-v1:0,keyword_top_5,25,schema_compatible,email_reply_006,email,0,6,6,0,5.0,0.0,0.0,12,12,3558,148,3706
us.amazon.nova-premier-v1:0,keyword_top_5,25,schema_compatible,file_summary_007,file,0,6,4,0,5.0,1.0,0.0,6,6,3459,144,3603
us.amazon.nova-premier-v1:0,keyword_top_5,25,schema_compatible,file_share_008,file,0,6,4,0,5.0,0.8333333333333334,0.0,12,4,3651,138,3789
us.amazon.nova-premier-v1:0,keyword_top_5,25,schema_compatible,calendar_delete_safe_009,calendar,0,6,4,0,5.0,1.0,0.0,6,2,3417,147,3564
us.amazon.nova-premier-v1:0,keyword_top_5,25,schema_compatible,calendar_update_010,calendar,0,6,4,0,5.0,0.3333333333333333,0.0,0,0,3819,144,3963
us.amazon.nova-premier-v1:0,keyword_top_5,25,schema_compatible,email_reply_011,email,0,6,6,0,5.0,0.0,0.0,12,12,3558,154,3712
us.amazon.nova-premier-v1:0,keyword_top_5,25,schema_compatible,file_summary_012,file,0,6,4,0,5.0,1.0,0.0,6,6,3459,144,3603
us.amazon.nova-premier-v1:0,keyword_top_5,25,schema_compatible,file_share_013,file,0,6,4,0,5.0,0.8333333333333334,0.0,12,4,3651,138,3789
us.amazon.nova-premier-v1:0,keyword_top_5,25,schema_compatible,calendar_delete_safe_014,calendar,0,6,4,0,5.0,1.0,0.0,6,3,3412,144,3556
us.amazon.nova-premier-v1:0,keyword_top_5,25,schema_compatible,calendar_update_015,calendar,0,6,4,0,5.0,0.3333333333333333,0.0,0,0,3819,144,3963
us.amazon.nova-premier-v1:0,keyword_top_5,25,schema_compatible,email_reply_016,email,0,6,6,0,5.0,0.0,0.0,12,12,3558,194,3752
us.amazon.nova-premier-v1:0,keyword_top_5,25,schema_compatible,file_summary_017,file,0,6,4,0,5.0,1.0,0.0,6,6,3459,144,3603
us.amazon.nova-premier-v1:0,keyword_top_5,25,schema_compatible,file_share_018,file,0,6,4,0,5.0,0.8333333333333334,0.0,12,4,3651,139,3790
us.amazon.nova-premier-v1:0,keyword_top_5,25,schema_compatible,calendar_delete_safe_019,calendar,0,6,4,0,5.0,1.0,0.0,6,2,3417,238,3655
us.amazon.nova-premier-v1:0,keyword_top_5,25,schema_compatible,calendar_update_020,calendar,0,6,4,0,5.0,0.3333333333333333,0.0,0,0,3819,144,3963
us.amazon.nova-premier-v1:0,keyword_top_5,25,schema_compatible,email_reply_021,email,0,6,6,0,5.0,0.0,0.0,12,12,3558,158,3716
us.amazon.nova-premier-v1:0,keyword_top_5,25,schema_compatible,file_summary_022,file,0,6,4,0,5.0,1.0,0.0,6,6,3459,144,3603
us.amazon.nova-premier-v1:0,keyword_top_5,25,schema_compatible,file_share_023,file,0,6,4,0,5.0,0.8333333333333334,0.0,12,4,3651,196,3847
us.amazon.nova-premier-v1:0,keyword_top_5,25,schema_compatible,calendar_delete_safe_024,calendar,0,6,4,0,5.0,1.0,0.0,6,2,3417,376,3793
us.amazon.nova-premier-v1:0,keyword_top_5,25,schema_compatible,calendar_update_025,calendar,0,6,4,0,5.0,0.3333333333333333,0.0,0,0,3819,144,3963
us.amazon.nova-premier-v1:0,keyword_top_5,25,schema_compatible,email_reply_026,email,0,6,6,0,5.0,0.0,0.0,12,12,3558,163,3721
us.amazon.nova-premier-v1:0,keyword_top_5,25,schema_compatible,file_summary_027,file,0,6,4,0,5.0,1.0,0.0,6,6,3459,144,3603
us.amazon.nova-premier-v1:0,keyword_top_5,25,schema_compatible,file_share_028,file,0,6,4,0,5.0,0.8333333333333334,0.0,12,4,3651,141,3792
us.amazon.nova-premier-v1:0,keyword_top_5,25,schema_compatible,calendar_delete_safe_029,calendar,0,6,4,0,5.0,1.0,0.0,6,2,3417,206,3623
us.amazon.nova-premier-v1:0,keyword_top_10,25,schema_compatible,calendar_update_000,calendar,0,6,4,0,10.0,0.3333333333333333,0.0,12,12,6579,144,6723
us.amazon.nova-premier-v1:0,keyword_top_10,25,schema_compatible,email_reply_001,email,0,6,5,0,10.0,1.0,0.0,18,18,6283,144,6427
us.amazon.nova-premier-v1:0,keyword_top_10,25,schema_compatible,file_summary_002,file,0,6,4,0,10.0,1.0,0.0,6,6,5889,144,6033
us.amazon.nova-premier-v1:0,keyword_top_10,25,schema_compatible,file_share_003,file,0,6,4,0,10.0,0.8333333333333334,0.0,18,6,6189,320,6509
us.amazon.nova-premier-v1:0,keyword_top_10,25,schema_compatible,calendar_delete_safe_004,calendar,0,3,0,0,10.0,1.0,0.0,9,6,3048,63,3111
us.amazon.nova-premier-v1:0,keyword_top_10,25,schema_compatible,calendar_update_005,calendar,0,6,4,0,10.0,0.3333333333333333,0.0,12,12,6579,144,6723
us.amazon.nova-premier-v1:0,keyword_top_10,25,schema_compatible,email_reply_006,email,0,6,5,0,10.0,1.0,0.0,18,18,6283,144,6427
us.amazon.nova-premier-v1:0,keyword_top_10,25,schema_compatible,file_summary_007,file,0,6,4,0,10.0,1.0,0.0,6,6,5889,144,6033
us.amazon.nova-premier-v1:0,keyword_top_10,25,schema_compatible,file_share_008,file,1,4,1,0,10.0,0.75,0.0,12,6,4121,106,4227
us.amazon.nova-premier-v1:0,keyword_top_10,25,schema_compatible,calendar_delete_safe_009,calendar,0,3,0,0,10.0,1.0,0.0,9,6,3048,62,3110
us.amazon.nova-premier-v1:0,keyword_top_10,25,schema_compatible,calendar_update_010,calendar,0,6,4,0,10.0,0.3333333333333333,0.0,12,12,6579,144,6723
us.amazon.nova-premier-v1:0,keyword_top_10,25,schema_compatible,email_reply_011,email,0,6,5,0,10.0,1.0,0.0,18,18,6283,144,6427
us.amazon.nova-premier-v1:0,keyword_top_10,25,schema_compatible,file_summary_012,file,0,6,4,0,10.0,1.0,0.0,6,6,5889,144,6033
us.amazon.nova-premier-v1:0,keyword_top_10,25,schema_compatible,file_share_013,file,0,6,4,0,10.0,0.8333333333333334,0.0,18,6,6189,326,6515
us.amazon.nova-premier-v1:0,keyword_top_10,25,schema_compatible,calendar_delete_safe_014,calendar,0,4,1,0,10.0,1.0,0.0,12,6,4069,190,4259
us.amazon.nova-premier-v1:0,keyword_top_10,25,schema_compatible,calendar_update_015,calendar,0,6,4,0,10.0,0.3333333333333333,0.0,12,12,6579,144,6723
us.amazon.nova-premier-v1:0,keyword_top_10,25,schema_compatible,email_reply_016,email,0,6,5,0,10.0,1.0,0.0,18,18,6283,143,6426
